year,month,month_name,total_revenue,total_orders,previous_month_revenue,mom_growth_percent
2024,1,January,112009.38,324,,
2024,2,February,108458.03,294,112009.38,-3.170582677986438
2024,3,March,112904.24,333,108458.03,4.099475161036953
2024,4,April,119733.37,345,112904.24,6.0486036662573435
2024,5,May,113827.66,320,119733.37,-4.93238434698697
2024,6,June,102892.22,302,113827.66,-9.607014674640595
2024,7,July,112131.36,331,102892.22,8.97943498546343
2024,8,August,118500.14,331,112131.36,5.679749179890442
2024,9,September,106406.65,325,118500.14,-10.20546473615981
2024,10,October,118507.62,337,106406.65,11.372381331429946
2024,11,November,81056.84,232,118507.62,-31.60200162656207
