Category,discount_band,total_revenue,total_orders,avg_revenue_per_order
Beauty,11-25%,62311.23,180,340.4985245901639
Beauty,1-10%,47405.83,131,361.8765648854962
Beauty,26-50%,29275.87,121,234.20695999999998
Beauty,0%,28438.43,65,430.885303030303
Books,11-25%,70586.01,195,349.4356930693069
Books,1-10%,45068.78,133,333.8428148148148
Books,26-50%,31709.14,124,249.67826771653543
Books,0%,29776.510000000002,68,425.3787142857143
Clothing,11-25%,72394.05,209,335.1576388888889
Clothing,1-10%,58788.26,138,419.91614285714286
Clothing,26-50%,27545.86,105,257.43794392523364
Clothing,0%,27038.43,68,397.6239705882353
Electronics,11-25%,58005.03,171,324.0504469273743
Electronics,1-10%,48351.95,122,380.7240157480315
Electronics,26-50%,30275.39,120,242.20311999999998
Electronics,0%,28932.03,66,431.82134328358205
Home & Kitchen,11-25%,61925.01,201,297.71639423076925
Home & Kitchen,1-10%,51340.94,129,394.93030769230774
Home & Kitchen,26-50%,34570.08,140,240.07000000000002
Home & Kitchen,0%,23177.89,66,345.9386567164179
Sports,11-25%,53663.34,175,290.07210810810807
Sports,1-10%,47152.090000000004,124,371.2762992125985
Sports,26-50%,36591.97,133,269.0586029411765
Sports,0%,27719.98,70,384.9997222222222
Toys,1-10%,60075.07,150,392.6475163398693
Toys,11-25%,56046.04,177,302.95156756756757
Toys,0%,30518.78,70,435.9825714285714
Toys,26-50%,27743.52,110,241.248
